school,record,player_name,position,height,hometown,class_year,source_url
Concordia Irvine,,15 Levi Riegelmann,,6-3,"Gresham, Ore.",Fr.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Concordia Irvine,,16 Dylan Poladian,,5-6,"Trabuco Canyon, Calif.",Fr.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Concordia Irvine,,19 Carter Clenney,,5-11,"Clovis, Calif.",Fr.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Concordia Irvine,,20 Canyon Johnson,,6-5,"Strathmore, Calif.",Fr.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Concordia Irvine,,21 Cade Peterson,,6-5,"Kingsburg, Calif.",R-So.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Concordia Irvine,,24 Luke Addington,,6-4,"Clovis, Calif.",Sr.,https://cuigoldeneagles.com/sports/mens-water-polo/roster
Johns Hopkins,,1 Kyle Pearson,,6-3,"Key Biscayne, FL",Gr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,1A Chris Poisler,,6-0,"Houston, TX",Jr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,1B Sebastian Isaacs,,6-1,"Ambler, PA",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,2 Owen Bartlett,,5-11,"Newport Beach, CA",Jr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,3 Mason Hofmann,,6-1,"Naperville, IL",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,4 Max Blecher,,6-1,"Princeton, NJ",Jr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,5 Quint Steffey,,6-2,"Capistrano Beach, CA",Sr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,6 Alec Baker,,5-11,"Redondo Beach, CA",Jr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,7 Patrick Rooney,,5-10,"San Diego, CA",So.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,8 Ethan Babel,,5-11,"San Francisco, CA",Jr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,9 Matthieu Giauque,,6-6,"Ross, CA",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,10 Iason Mihalopoulos,,5-11,"Las Vegas, NV",Sr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,11 Luke Mendelsohn,,6-3,"Old Greenwich, CT",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,12 Gavin Brooke,,6-3,"Fort Washington, PA",Sr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,14 Phillip Long,,6-1,"Cupertino, CA",So.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,15 Ben Lucas,,6-1,"Orinda, CA",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,16 Brody Mars,,5-10,"Newport Beach, CA",Fr.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,17 Andrew Lee,,6-0,"Los Angeles, CA",So.,https://hopkinssports.com/sports/mens-water-polo/roster
Johns Hopkins,,18 Daniel Palfi,,5-9,"Mission Viejo, CA",Sr.,https://hopkinssports.com/sports/mens-water-polo/roster
Wagner,,1 Ian Conway,,6-2,"Saint Louis, MO",So.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,1 Filip Petrovic,,6-3,"Seattle, WA",So.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,2 Landon Castillo,,6-0,"Newport Beach, CA",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,3 Kelly Murphy,,6-3,"Austin, TX",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,4 Nadav Carmon,,6-3,"Tamara Yohanan, Israel",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,5 Ryan Kerry,,6-4,"Long Beach, CA",Sr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,6 Smith Connors,,6-3,"Brisbane, Australia",So.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,7 Maayan Nahari,,5-10,"Givat Ela, Israel",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,8 Vince Varga,,6-2,"Budapest, Hungary",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,9 Matt Wedlock,,6-2,"Saint Louis, MO",So.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,10 Matan Friedenberg,,6-5,"Tel Aviv, Israel",So.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,11 Laszlo Strasser,,6-3,"Budapest, Hungary",Sr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,12 Jacob Troy,,6-1,"Mohnton, PA",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,13 Jonah Aguilera,,5-11,"Eastvale, CA",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,14 Patrick Ray,,6-2,"Columbus, OH",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,15 Jackson McGuckin,,6-1,"Tucker, GA",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,16 Weston Swank,,6-1,"Long Beach, CA",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,17 Senan Noonan,,,"Dublin, Ireland",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,18 Aksel Gerhardstein,,6-3,"London, UK",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,19 Toby Zeeck,,5-10,"Chicago,IL",Fr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,23 Gabe Johnson,,6-2,"Northbrook, IL",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,24 Landin Romo,,6-0,"Santa Barbara, CA",Jr.,https://wagnerathletics.com/sports/mens-polo/roster
Wagner,,25 Eliot Alvarez,,6-5,"San Leandro, California",Sr.,https://wagnerathletics.com/sports/mens-polo/roster
Salem (WV),,1 Ewan Rios,,,"Houston, Texas",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,1C Mateja Cerovic,,,"Belgrade, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,2 David Socks II,,,"Mechanicsburg, Pennsylvania",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,3 Marko Zivojinovic,,,"Belgrade, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,4 Fulop Zsombor,,,"Budapest, Hungary",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,6 Antonio Sablic,,,"Vukovar, Croatia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,7 Connor McAlister,,,"Denton, Texas",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,8 Ivan Petkovski,,,"Belgrade, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,9 Marko Jovanovic,,,"Belgrade, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,10 Nicholas Duncan,,,"Houston, Texas",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,11 Kelvin Ceasar,,,"Petit Valley, Trinidad and Tobago",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,12 Nandor Voros,,,"Edmonton, Alberta, Canada",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,13 Timothy Fischer,,,"Chicago, Illinois",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,14 Brayden Thayer,,,"El Dorado Hills, California",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,15 Gabriel Balmelle,,,"San Juan, Puerto Rico",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,17 James Fenner,,,"Stockton, California",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,18 Mitchell Griffith,,,"Napoleon, Ohio",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,19 Elias Maurer,,,"Puettlingen, Germany",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,20 Samson Hurey,,,"Houston, Texas",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,21 Gage Buttice,,,"Longwood, Florida",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,22 Caleb Beach,,,"Ann Arbor, Michigan",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,23 Danko Kesic,,,"Zemun, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
Salem (WV),,24 Medun Arsovic,,,"Belgrade, Serbia",,https://salemtigers.com/sports/mens-water-polo/roster
McKendree,,1 Gavin Haight,,6-0,"Jenison, MI",R-So.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,1B Brayden Ogle,,6-6,"Clovis, CA",So.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,1C Gennaro Pecoraro,,6-1,"Pesaro, Italy",Gr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,2 Emiliano Martinez,,5-10,"Mexico City, Mexico",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,3 Quinten Gallagher,,5-7,"St. Louis, MO",Sr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,4 Alexandros Prokopis,,5-8,"Palaio Faliro, Greece",Fr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,5 Joshua Gibson,,6-7,"Nassau, Bahamas",So.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,6 Duncan Munro,,6-0,"Albuquerque, NM",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,7 Armand Le Goff,,5-9,"Reims, France",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,8 Rowan Daughtrey,,5-9,"Commerce City, CO",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,9 Nathan Weintraub,,5-9,"San Antonio, TX",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,10 Yannick Robertson,,6-3,"St. Augustine, Trinidad and Tobago",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,11 Kris Eyolfson,,6-3,"Winnipeg, Canada",Sr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,12 Kevin Kehoe,,6-2,"Chicago, IL",So.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,13 Davion Nichols,,6-0,"Chicago, IL",So.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,14 Jayden Del Campo,,5-10,"Winnipeg, Canada",Fr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,15 Riccardo Vettore,,6-3,"Padua, Italy",Sr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,16 Joaquin Vazquez,,5-7,"Chicago, IL",Fr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,17 Brody Loftin,,5-9,"Willis, TX",Jr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,18 Tonny Simon,,6-1,"Nassau, Bahamas",Fr.,https://mckbearcats.com/sports/mens-water-polo/roster
McKendree,,20 James Ramey,,6-4,"St. Louis, MO",Sr.,https://mckbearcats.com/sports/mens-water-polo/roster
Mercyhurst,,1 Alex Gyde,,6-0,"McClure, Ohio",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,2 Danilo Vujovic,,6-2,"Nis, Serbia",Gr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,3 Petar Vujovic,,,,So.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,4 Aiden Bottterill,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,5 Auggie Paredes,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,6 Caden Stover,,5-10,"Napoleon, Ohio",So.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,7 Asher Jones,,5-11,"Pittsburgh, Pa.",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,8 Jacob Hopkins,,5-9,"Rockford, Mich.",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,9 Daniel Goldgisser,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,10 Nate Cheney,,6-3,"Rockford, Mich.",Sr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,11 Matej Kovacevic,,6-1,"West Jordan, Utah",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,12 Will Cheney,,6-2,"Rockford, Mich.",So.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,13 Nate Lutz,,5-11,"Pipersville, Pa.",Sr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,14 Declan Puacz,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,15 Elijah Linman,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,16 Aidan Ivory,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,17 Ethan Green,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,18 Keller Sens,,6-1,"Pittsburgh, Pa.",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,19 Ben Gavran,,6-0,"Pittsburgh, Pa.",Jr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,21 Cooper Venneman,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Mercyhurst,,22 Luke Larson,,,,Fr.,https://hurstathletics.com/sports/mens-water-polo/roster
Gannon,,1 Bator Mohacsi,,6-5,"Budapest, Hungary",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,1A Hewson Morphy,,6-6,"Erie, Pa.",Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,1B Djordje Stefanovic,,6-0,,So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,2 Dominic Demeritte,,5-11,"Nassau, Bahamas",R-Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,3 Mateja Zjacic,,6-3,,Fr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,4 Rajmund Farsang,,6-0,"Eger, Hungary",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,5 Nathaniel Castellon,,6-2,"Eastvale, Cal.",Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,6 Petar Markovic,,6-3,"Belgrade, Serbia",Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,7 Paco Palacian,,6-2,"Seattle, Wash.",R-Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,8 Mathieu Bordet,,6-3,"Marseille, France",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,9 Nikiforos Liantziris,,5-11,"Athens, Greece",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,10 Alexandros Kotskar,,6-0,"Voula, Greece",Sr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,11 Parker Wilk,,6-6,"Sanford, Fla.",Jr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,12 Victor Volant,,6-5,"Fuveau, France",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,13 Michael McGarry,,6-3,"Erie, Pa.",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,17 Callum Snider-Mills,,6-0,"Erie, Pa.",Fr.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,20 Dillon Shaw,,6-4,"Salt Lake City, Utah",So.,https://gannonsports.com/sports/mens-water-polo/roster
Gannon,,24 Sebastian Gallo,,5-10,"Collegeville, Pa.",Sr.,https://gannonsports.com/sports/mens-water-polo/roster
Mount St. Mary's,,1 C Sherif Hosni,,,"Hamilton, New Zealand",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,2 Alexandros Belesis,,,"Athens, Greece",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,3 Nikolaos Agritelis,,,"Athens, Greece",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,4 Max Economy,,,"Richmond, Va.",So.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,5 Chrysostomos Valavanis,,,"Athens, Greece",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,6 Hugo Soares de Oliveira,,,"Denton, Tx.",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,7 John Zingo,,,"Towson, Maryland",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,8 Gunner Lanquist,,,"Moorpark, Calif.",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,9 Nate Valentine,,,"Blue Bell, Pa.",Jr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,10 Jack Fox,,,"Jupiter, Fla.",Jr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,11 Ivan Morales,,,"Gurnee, Ill.",Jr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,12 Ioannis Skliras,,,"Athens, Greece",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,13 Wes Reising,,,"Annapolis, Md.",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,14 Andrew Norris,,,"Skyesville, Md.",Gr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,15 Carson Owens,,,"Atlanta, Ga.",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,16 Aidan Zieger,,,"Timonium, Md.",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,17 Ayden Hess,,,"Atlanta, Ga.",Sr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,18 C Aaron Tarr,,,"Durban, South Africa",Jr.,https://mountathletics.com/sports/mens-water-polo/roster
Mount St. Mary's,,21 William Matthews,,,"Willow Grove, Pa.",Fr.,https://mountathletics.com/sports/mens-water-polo/roster
Iona,,1 Aleksandar Slavkovic,,6-3,"Belgrade, Serbia",Sr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,1A PJ Bartzen,,6-1,"Aurora, IL",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,1B Eric Caplener,,6-2,"Los Gatos, CA",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,1C Kyle Chin Lee,,6-0,"Diego Martin, Trinidad and Tobago",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,2 Jayden Arana,,6-0,"Freeport, TX",Jr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,3 Zachary McAllister-Sim,,6-6,"Auckland, New Zealand",Jr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,4 Pavle Musikic,,6-2,"Belgrade, Serbia",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,5 Kale Arena,,6-0,"Fremantle, Australia",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,6 Zayden Garner,,6-1,"Altamonte Springs, FL",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,7 Carter Williamson,,5-11,"El Segundo, CA",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,8 Matthew Mischlich,,6-0,"Houston, TX",Sr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,9 Toni Vlasic,,6-1,"Pembroke Pines, FL",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,10 Luka Nastic,,6-1,"Chicago, IL",Gr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,11 Brett Grady,,6-1,"Naperville, IL",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,12 Hugh Coyle,,6-2,"Annapolis, MD",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,13 Coby Scanlon,,6-3,"Orlando, FL",Sr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,14 John Barrett,,6-3,"Phoenix, MD",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,15 Samson Williams,,6-5,"Camarillo, CA",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,16 Roberto Perez-Puente,,5-10,"San Antonio, TX",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,17 Edward Imm,,6-0,"Cincinnati, OH",Gr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,18 Ryan Tannus,,6-2,"Orlando, FL",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,21 Colin Minehan,,5-11,"Gwynedd Valley, PA",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,22 Daniel Raz,,6-2,"Winter Garden, FL",So.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,23 Rastko Jevdjovic,,6-3,"Belgrade, Serbia",Sr.,https://ionagaels.com/sports/mens-water-polo/roster
Iona,,24 Jakob Villasenor,,5-10,"Pomona, CA",Fr.,https://ionagaels.com/sports/mens-water-polo/roster
LIU,,1 Manuel Diez Teran,,6-0,"Madrid, Spain",Gr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,1A Llewyn Thurston,,6-4,"Perth, Western Australia, Australia",So.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,1B Weston Carballar,,5-10,"Breman, Ga.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,1C Aiden Salimi,,6-2,"San Diego, Calif.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,2 Logan Morgan,,6-1,"Camarillo, Calif.",Sr.,https://www.liuathletics.com/sports/mens-water-polo/roster
