school,record,player_name,position,height,hometown,class_year,source_url
LIU,,3 David Shalman,,6-0,"Brooklyn, N.Y.",So.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,4 Lucas Ramirez,,5-11,"Huntington Beach, Calif.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,5 Jack French,,5-11,"Brisbane, Australia",So.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,6 Edward Carpenter,,6-2,"Bedford, England",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,7 Charlie Downey,,6-3,"Sherman Oaks, Calif.",Sr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,8 Logan Baumann,,5-10,"Thousand Oaks, Calif.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,9 Derek Hanel,,6-4,"San Jose, Calif.",Sr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,10 Francisco de Zengotita Rodriguez,,6-3,"Guaynabo, Puerto Rico",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,11 Blake Duggan,,6-2,"San Antonio, Texas",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,12 Dylan Rothenberg,,6-1,"Costa Mesa, Calif.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,13 Mark Malamud,,5-10,"Brooklyn, N.Y.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,14 Ben Livak,,6-0,"Chesterfield, Mo.",So.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,15 Anthony Gauna,,6-3,"Lodi, Calif.",Jr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,16 Maddex Thornton,,5-9,"Henderson, Nev.",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
LIU,,17 Aku Kaukinen,,6-4,"Turku, Finland",Fr.,https://www.liuathletics.com/sports/mens-water-polo/roster
UC Merced,,1 Matthew Lloyd,,6-8,"Napa, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,1A Ethan Stocker,,6-1,"Mildenhall, United Kingdom",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,1B Jacob Henshaw,,6-4,"Capitola, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,2 Christopher Bettencourt,,6-1,"Atwater, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,3 Andrew Jones,,6-0,"Temple City, Calif.",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,4 Evan Ladeairous,,6-2,"Fresno, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,5 Jakee Chacon,,5-10,"Stockton, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,6 Noah Hernandez,,5-10,"Oxnard, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,7 James Soto,,6-2,"Huntington Beach, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,9 Jacob Hernandez,,5-11,"Oxnard, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,10 Aydann Hambruch,,5-8,"Huntington Beach, CA",Sr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,11 Matthew King,,6-1,"Merced, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,12 Hayden Markell,,6-4,"Gresham, OR",So.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,13 Vincent Labonte,,6-3,"Westminster, CA",Sr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,14 Misha Golovatyi,,6-0,"Mountain View, CA",So.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,15 Mathias McCarthy,,6-2,"Santa Rosa, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,16 Weston Oliver,,6-4,"Camarillo, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,17 Christian Soto,,6-2,"Huntington Beach, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,18 Bennett Misirli,,6-6,"Cameron Park, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,19 Roman Montalvo,,5-8,"Castro Valley, CA",So.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,20 Patrick Jones,,5-9,"Temple City, Calif.",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,21 Christopher Mouchmouchian,,6-0,"Reseda, CA",So.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,22 Brayden Shively,,5-9,"Turlock, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,23 Mason Lindstrom,,6-2,"Ladera Ranch, CA",Fr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,Tommy Bauer,,6-3,"Mission Viejo, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
UC Merced,,Camden Peterson,,5-10,"Irvine, CA",Jr.,https://ucmercedbobcats.com/sports/mens-water-polo/roster
Fresno Pacific,,1 Chase Hammes,,6-0,"Sanger, Calif.",Jr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,1a Ben Brockmeier,,6-1,"San Antonio, Texas",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,1b Ben Rapley,,5-11,"Auckland, New Zealand",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,2 Blake Johnson,,5-11,"Lake Elsinore, Calif.",Sr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,3 Jake Canales,,5-11,"Boerne, Texas",So.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,4 Samuel Ramos,,5-11,"Hayward, Calif.",Sr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,5 Joey Brocar,,6-4,"Skokie, Ill.",Jr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,6 Forrest Gray,,6-0,"Milpitas, Calif.",Sr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,7 Luke Young,,5-11,"Kingsburg, Calif.",So.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,8 Matthew Dillsaver,,5-10,"Atwater, Calif.",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,9 Nathaniel Tuell,,5-7,"Clovis, Calif.",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,10 Colton Parks,,6-2,"Fresno, Calif.",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,11 Jimmy Johnston,,5-9,"Fresno, Calif.",Fr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,12 Tristin Fox,,6-4,"Troutdale, Oregon",So.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,17 Jordan Lambert,,6-7,"Wood Village, Oregon",So.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,18 Christian Clark,,6-5,"Lake Elsinore, Calif.",Sr.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,24 Chris Sandino,,5-8,"Fresno, Calif.",So.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,Jordan Gonzales,,6-2,"Fresno, Calif.",Rf.,https://fpusunbirds.com/sports/mens-water-polo/roster
Fresno Pacific,,Jonah Mutchler,,6-0,"Turlock, Calif.",Rf.,https://fpusunbirds.com/sports/mens-water-polo/roster
Connecticut College,,1 Artem Kyselov,,6-4,"Dnipro, Ukraine",So.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,1A C Sebastian Parilov,,5-11,"Brooklyn, N.Y.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,1B Isaac Merwin,,6-1,"Houston, Texas",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,3 Paul Podrebarac,,6-3,"Friendswood, Texas",So.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,4 C Carson Neidert,,5-11,"West Palm Beach, Fla.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,6 Jeffrey Harrington,,6-3,"San Diego, Calif.",Jr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,7 Thomas McDonough,,6-1,"Thousand Oaks, Calif.",So.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,8 Kale Halfacre,,5-11,"Aurora, Colo.",Fr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,9 Keegan Kosiba,,6-2,"Birmingham, Mich.",So.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,10 Topher Cook,,5-9,"West Palm Beach, Fl.",Fr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,11 Augie Loredo,,5-10,"Houston, Texas",So.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,12 C Matthew Maischoss,,6-1,"Malibu, Calif.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,13 Ethan Hipsky,,6-2,"Glastonbury, Conn.",Jr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,14 C Jesse Ellis,,6-3,"Fresno, Calif.",Jr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,15 Brevin Master,,5-10,"Burlingame, Calif.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,16 Graham Stuart,,5-10,"Carlisle, Mass.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,18 Cully MacPherson,,6-6,"Brooklyn, N.Y.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,19 Adam Teryek,,5-6,"Hillsborough, N.J.",Sr.,https://camelathletics.com/sports/mens-water-polo/roster
Connecticut College,,20 Zach Dixon,,5-10,"Wayne, Pa.",Fr.,https://camelathletics.com/sports/mens-water-polo/roster
Washington & Jefferson,,1 Layne Evans,,,"Houston, Texas",Fr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,1 Jonah Richardson,,,"Deerfield, Ill.",Fr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,1A Andrew Rippke,,,"Perrysburg, Ohio",So.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,2 Ciro Pro,,,"Chicago, Ill.",Fr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,3 Brody Souder,,,"Mechanicsburg, Pa.",So.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,6 Joseph Aranda,,,"Albuquerque, N.M.",So.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,10 Hector Santaella,,,"Key Biscayne, Fla.",So.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,11/1 C Timothy Deutsch,,,"Hazleton, Pa.",Jr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,12 Topher Mitchell,,,"Annapolis, Md.",Fr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,13 Dillon Parker,,,"Nipomo, Calif.",Jr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,17 C Aidan Miller,,,"Grove City, Ohio",Sr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,18 Adam Brock,,,"Cypress, Texas",Jr.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,20 Parker Elliott,,,"Pennsburg, Pa.",So.,https://gopresidents.com/sports/mens-water-polo/roster
Washington & Jefferson,,Connor Tuegel,,,"Libertyville, Ill.",Fr.,https://gopresidents.com/sports/mens-water-polo/roster
Wheaton (MA),,1 Dylan Boccali,,5-9,"Camarillo, Calif.",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,1A/20 Nic Boyer,,6-1,"Toledo, Ohio",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,2 Spyros Rapsomanikis,,6-0,"Kerkyra, Greece",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,4 Connor Tompkins,,6-1,"Oakley, Calif.",Jr.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,5 Bray Turner,,6-2,"Forney, Texas",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,6 Ayden Guess,,5-4,"Alvin, Texas",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,7 Jack Ruggiero,,5-7,"Hamden, Conn.",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,8 Austin Honeycutt,,5-8,"Hollister, Calif.",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,9 Hudson Kosiba,,6-0,"Birmingham, Mich.",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,10 Josh Vander Wagen,,5-11,"Brookfield, Ill.",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,11 Aziz Abdulaziz,,6-2,"Istanbul, Turkey",Sr.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,12 Gavin Johnson,,6-3,"Pasadena, Calif.",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,13 Jared Safren,,5-8,"Antigua, Guatemala",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,14 Michael Ruemelin,,6-4,"Chicago, Ill.",So.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,15 Charles Jacoby,,6-1,"Reading, Pa.",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Wheaton (MA),,21 Jackson Kesserman,,5-10,"Buena Park, Calif.",Fy.,https://wheatoncollegelyons.com/sports/mens-water-polo/roster
Augustana (IL),,1 Declan Hutton,,6-10,"Bedfordview, South Africa",Sr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,1A Lawson Soukup,,,"Chula Vista, Calif.",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,1B Ryan Roth,,,"Liberty Township, Ohio",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,2 Stevan Rasic,,6-6,"Park Ridge, Ill.",Sr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,3 Alden Brinkmeier,,5-7,"Keller, Texas",Jr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,4 Ben Symington,,6-2,"Canberra, Australia",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,5 Cole Faux,,6-0,"San Antonio, Texas.",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,6 Ian Palmroos,,6-0,"San Diego, Calif.",Jr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,7 Chris Bajda,,6-0,"Lombard, Ill.",Jr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,8 James Davis,,6-0,"Cape Town, South Africa",Jr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,9 Rhys Lomax,,6-3,"Johannesburg, South Africa",Jr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,10 Mark Addison,,5-10,"Eads, Tenn.",Sr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,11 Carter Meier,,6-1,"Cincinnati, Ohio",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,12 Oskar Bannister,,6-0,"Bainbridge Island, Wash.",Sr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,13 Tyler Leslie,,6-2,"Aurora, Ill.",Sr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,16 Wilson Smith,,,"Gallipolis, Ohio",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,17 Uros Ramic,,,"Des Plaines, Ill.",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,19 Mason Landes,,6-3,"Zeeland, Mich.",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,21 Tyler Steinberg,,,"Arlington Heights, Ill.",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,22 Tristan Hernandez Djukanovic,,,"Madrid, Spain",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,23 Bence Kovacs-Siklosi,,,"Budapest, Hungary",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,24 Ronin Araucto,,,"Irvine, Calif.",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,25 Connor Logan,,,"Spring, Texas",Fr.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Augustana (IL),,30 Trentin Lechleitner,,6-2,"Reading, Pa.",So.,https://athletics.augustana.edu/sports/mens-water-polo/roster
Occidental,,1 Jack Schroeder,,6-6,"Elmhurst, IL",Sr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,1A Will Garcia,,6-2,"Arcadia, Calif.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,1B Calvin Anderson,,6-6,"Ann Arbor, Mich.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,1C Steven McDonald,,6-0,"Fairfield, CT",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,1D Tyler Leung,,6-1,"Glencoe, IL",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,2 Ocean Pogorel,,6-1,"Culver City, Calif.",Sr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,3 Kevin Castellanos,,5-11,"Chicago, Ill.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,4 Travis Hughes,,6-1,"Corte Madera, CA",Sr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,5 Atticus Wahab-Holles,,6-3,"Portland, Ore.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,6 Zane Derrod,,6-3,"Chula Vista, Calif.",Jr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,7 Lars Schubert,,5-9,"Los Gatos, Calif.",Jr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,8 Jack Davis,,6-5,"Livermore, CA",Jr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,9 Lucas Washburn,,5-10,"Orinda, Calif.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,10 Max Stone,,6-1,"San Diego, CA",Sr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,11 Danny Miller,,6-2,"Seattle, Wash.",Jr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,12 Quin Concannon,,6-1,"Mill Valley, Calif.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,14 Loron Washburn,,6-0,"Orinda, CA",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,15 Noah Emmitt,,6-2,"Agoura Hills, Calif.",So.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,17 Tait Landswick,,5-8,"La Cañada, CA",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,18 Vincent Ryser,,6-0,"Seattle, WA",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,19 Dominic Lopez,,6-0,"Torrance, CA",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,20 Jake Eulenhoefer,,6-1,"Ventura, Calif.",Jr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,22 Evan Morisky,,5-8,"Long Beach, CA",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Occidental,,23 Patrick Gardner,,6-0,"Miami, FL",Fr.,https://oxyathletics.com/sports/mens-water-polo/roster
Chapman,,1 Jackson Sanders,,6-2,"Albuquerque, N.M.",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,1A Alex Cacos,,6-2,"Palos Verdes Estates, Calif.",So.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,1B Oliver Chelsom,,5-10,"Sherman Oaks, Calif.",So.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,1C David Yacoub,,5-11,"Lake Forest, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,2 Jason Pieracci,,5-10,"Dana Point, Calif.",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,3 Davin Castillo,,5-10,"Upland, Calif.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,4 Owen Levine,,6-2,"Los Angeles, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,5 River Lyon,,6-7,"Pacific Grove, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,6 Rylan Takahashi,,5-11,"Lodi, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,7 Kosta Radoman,,6-2,"St. Louis, Mo.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
