school,record,player_name,position,height,hometown,class_year,source_url
Chapman,,8 Ian Jones,,6-0,"Villa Park, Calif.",So.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,9 Joshua Brown,,6-0,"Thousand Oaks, Calif.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,10 Steven Rubly,,5-9,"Placentia, Calif.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,11 Isaac Solberg,,6-2,"Dallas, Texas",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,12 Aka Pietsch,,6-0,"Honolulu, Hawaii",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,13 Daniel Franks,,6-1,"Brea, Calif.",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,14 Matthew Cormican,,6-0,"San Francisco, Calif.",So.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,15 Sammy Hendrickson,,5-10,"Redondo Beach, Calif.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,16 Luke Stiebel,,6-2,"Palos Verdes, Calif",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,17 Nathan Jones,,6-3,"Villa Park, Calif.",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,18 Jack Baker,,6-1,"Palm Desert, Calif.",So.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,19 Sahak Abrahamyan,,5-11,"Granada Hills, Calif.",Sr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,20 Jayce Gallegos,,6-2,"Unversity Place, Wash.",Jr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,21 Rylind Butler,,5-10,"Honolulu, Hawaii",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,22 Charles Cain,,6-1,"San Rafael, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,23 Weston Hamson,,6-2,"Palos Verdes, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
Chapman,,24 Boston Fisher,,6-3,"Carmel, Calif.",Fr.,https://athletics.chapman.edu/sports/mens-water-polo/roster
La Verne,,1 Henry De Luna,,5-11,"Baldwin Park, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,1 Caleb Dephouse,,6-5,"South Pasadena, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,1 Peyton O'Steen,,6-4,"Rancho Cucamonga, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,2 Solomon Smalley,,6-1,"Rancho Cucamonga, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,3 Tommy Gibson,,6-0,"Glendora, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,4 Jordan Baker,,6-1,"Palm Desert, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,5 Josh Lamberton,,6-2,"Baldwin Park, CA",So.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,6 Nicholas Winsor,,6-1,"Lakeside, CA",Sr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,7 Nicolo Buono,,6-0,"Palm Desert, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,8 Richard Montanez,,6-2,"Baldwin Park, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,9 Timothy Robles,,6-1,Montebello. CA,Jr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,12 Jaden Javier,,5-10,"Fremont, CA",Sr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,13 Ethan Estephan,,6-0,"San Dimas, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,14 William Roby Unkovich,,6-0,"Claremont, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,15 Dominic Esparza,,6-0,"El Dorado Hills, CA",Fr.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,17 Vaughn Freiermuth,,6-2,"Atherton, CA",So.,https://leopardathletics.com/sports/mwpolo/roster
La Verne,,19 Zachariah Barclay,,5-8,"San Diego, CA",Jr.,https://leopardathletics.com/sports/mwpolo/roster
Cal Lutheran,,1 Bo DuBois,,6-3,"Oceanside, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,1A Jaeger Gonzales,,6-4,"Simi Valley, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,1B Jacob Taff,,6-2,"Carpinteria, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,1C Dylan Bassler,,6-3,"Gig Harbor, WA",So.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,2 Max Gerdeman,,6-0,"Carlsbad, CA",So.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,3 Tre Eade,,6-2,"Paso Robles, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,4 Zachary Isaac,,6-2,"Carpinteria, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,5 Ethan Guereca,,6-0,"Highland, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,6 Adam Scrivner,,6-3,"Honolulu, HI",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,7 Levi Cook,,6-0,"Newbury Park, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,8 Dylan Villanueva,,5-9,"Newport Beach, CA",So.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,9 Ceasar Nava,,5-10,"Oxnard, CA",Fr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,10 Nic Mastropoalo,,6-1,"Fresno, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,11 Merrick Giles,,6-0,"Ventura, CA",So.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,12 Paul Patterson,,6-0,"Camarillo, CA",So.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,13 Brody Swarm,,6-0,"Fullerton, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,17 Alan Castillo,,6-1,"Hacienda Heights, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,18 Jude Solis,,5-6,"Diamond Bar, CA",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,19 Noah Carreon,,5-9,"Rancho Cucamonga, CA",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,21 Jack Bradbury,,6-4,"La Grange, IL",Sr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,22 Luke Chang,,5-11,"Portland, OR",Jr.,https://www.clusports.com/sports/mens-water-polo/roster
Cal Lutheran,,23 Alex Fewtrell,,6-3,"Exeter, United Kingdom",So.,https://www.clusports.com/sports/mens-water-polo/roster
Biola,,1 Joshua Dachenhausen,,6-4,"Placentia, CA",Sr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,1A Cooper Smith,,6-5,"Double Oak, TX",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,1B Sebastian Reed,,6-4,"Carpinteria, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,1C Mason Pellens,,6-5,"Wildomar, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,1D John Winters,,6-1,"Alta Loma, CA",R-So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,2 Jacob DeJong,,6-5,"Loomis, CA",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,3 Caden Digby,,6-1,"League City, TX",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,4 Colton Brown,,5-11,"Penryn, Calif.",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,5 Ryan Previch,,6-2,"Rancho Cucamonga, CA",Jr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,6 Adam LaVoy,,6-4,"Houston, TX",Sr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,7 Koen Vos,,6-2,"Shingle Springs, CA",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,8 Kevin Slack,,6-5,"Moreno Valley, CA",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,9 Noah Ryznar,,6-2,"Laguna Niguel, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,10 Gavin McKenzie,,6-1,"Whittier, CA",Gr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,11 Caleb Hernandez,,6-0,"Morgan Hill, CA",Sr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,12 Xander Trevitt,,6-4,"Oceanside, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,13 Brandt McBride,,6-4,"Southlake, TX",So.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,14 Levi Bengelink,,6-2,"Bellevue, WA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,15 Isaac Demski,,5-9,"Eastvale, CA",Jr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,17 Ivan Tkach,,6-0,"Pasadena, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,18 Nick Murray,,6-1,"Chino Hills, CA",Sr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,20 Kyle Seifen,,6-2,"Eastvale, CA",R-Jr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,22 Alec Abrahamian,,6-3,"Glendale, CA",Gr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,23 Beau Gendron,,6-3,"Visalia, CA",R-Jr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,24 Jake Burns,,6-3,"San Luis Obispo, Calif.",Sr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Biola,,24 Dean Witt,,5-10,"Irvine, CA",Fr.,https://athletics.biola.edu/sports/mens-water-polo/roster
Pomona-Pitzer,,1 Greg Moore,,,"San Mateo, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,1A Leo DiLascia,,,"Greenwich, CT",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,1B John Possman,,5-10,"Los Angeles, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,1C Justin Topol,,6-4,"Mercer Island, WA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,1D Jacob Shimon,,6-0,"St. Charles, IL",Sr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,2 John Shafer,,5-9,"Santa Barbara, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,3 Jake Lee,,5-10,"Los Angeles, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,4 Hudson Schneider,,5-11,"Portland, OR",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,5 Baye Breene,,6-2,"San Francisco, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,6 Indigo Lee,,6-2,"Los Gatos, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,7 Chase Barman,,5-11,"Portola Valley, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,8 Dillon Joyce,,6-0,"San Anselmo, CA",Sr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,9 Nico Perna,,6-2,"Redlands, CA",Sr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,10 Kai Baker,,5-11,"Los Alamitos, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,11 Darragh Flanders,,6-3,"Santa Monica, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,12 Julian Montoya,,5-10,"Menlo Park, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,13 Ryan Kreutzkamp,,6-1,"San Diego, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,14 Alden Pfau,,6-1,"San Diego, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,15 Stavros Zografos,,5-9,"Thessaloniki, Greece",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,16 Theo Bass,,6-2,"Southampton, NY",Sr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,17 Max Distaso,,5-9,"La Verne, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,18 Conrad Hugar,,6-3,"La Verne, CA",Sr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,19 Zach Whitfield,,6-2,"Arroyo Grande, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,20 Miles Chiang,,6-2,"Temple City, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,21 Emerson LaPorta,,6-1,"Long Beach, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,22 Nick Grandinetti,,6-0,"La Jolla, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,23 Micah Webber,,5-10,"Bainbridge Island, WA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,24 Harrison Siegel,,6-0,"Burbank, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,25 Tommy Ryan,,6-0,"San Francisco, CA",Jr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,26 Dylan Bird,,,,Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,27 Alex Erickson,,,"Davis, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,28 Logan Colman,,5-8,"Seal Beach, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,29 Jaden Winters,,6-4,"Westlake Village, CA",Fr.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,Chris Childs,,,"Wallingforn, CT",So.,https://sagehens.com/sports/mens-water-polo/roster
Pomona-Pitzer,,Connor Sullivan,,,"Los Gatos, CA",So.,https://sagehens.com/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,1/1A Chase Campbell,,6-2,"Newport Beach, CA",So.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,1/1A Liam Luinenburg,,6-1,"Los Altos, CA",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,1 Jake Taylor,,6-6,"Menlo Park, CA",Sr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,2 Jack Bryant,,6-8,"Newport Beach, CA",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,3 Jeffrey Koretz,,6-1,"Studio City, CA",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,4 Ivey Gehring,,6-4,"Darien, CT",Sr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,5 Thomas Walker,,6-5,"Los Altos, CA",Sr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,6 Nelson Harris,,6-1,"Redwood City, CA",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,7 Donovan Davidson,,6-1,"Orinda, CA",Sr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,8 Asher Engelberg,,6-1,"Sherman Oaks, CA",So.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,9 Weston Hartel,,6-1,"Newport Beach, CA",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,10 Hassen Hove,,6-0,"Menlo Park, CA",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,11 Christopher Petrossian,,5-10,"La Canada, CA",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,12 Nick Kennedy,,6-3,"Costa Mesa, CA",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,13 Luke (Bear) Weigle,,6-1,"Woodside, CA",Sr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,14 Calvin Donat,,6-5,"Old Greenwich, CT",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,15 Tobias Schoenwald,,5-11,"Miami, FL",So.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,16 Caiden Titus,,6-3,"Hood River, OR",Fr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,20 Gavin Netherton,,5-11,"Newport Beach, CA",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Claremont-Mudd-Scripps,,23 Stryker Scales,,6-3,"Kailua, HI",Jr.,https://cmsathletics.org/sports/mens-water-polo/roster
Redlands,,1 Troy Barker,,6-2,"Roseville, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,1A Nathan Gattorna,,6-1,"Carlsbad, Calif.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,2 Brody Nielsen,,6-1,"Capitola, Calif.",Sr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,3 Camilo Solis,,6-2,"Camarillo, Calif.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,4 Tim Jensen,,6-3,"Elmhurst, Ill.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,5 Lennon Franklin,,6-2,"Redlands, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,6 Jake Simpson,,6-3,"El Cajon, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,7 Harrison DeCourcy,,6-0,"Alameda, Calif.",Sr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,8 Joseph Madigan,,6-4,"Arlington, Va.",So.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,9 Liam Gore,,6-5,"Glendora, Calif.",So.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,10 Stephen Ramirez,,5-8,"Pasadena, Calif.",So.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,11 Noah Tikoo,,5-9,"Oviedo, Fla.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,12 Tanner Stagner,,6-2,"Laguna Niguel, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,13 Oliver Child,,6-5,"Dana Point, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,14 Ossie Joplin,,6-1,"Kentfield, Calif.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,15 Adam Lambert,,6-4,"St. Louis, Mo.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,16 Brady Bailey,,5-10,"Ramona, Calif.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,20 Michael Villagran,,5-11,"Glendora, Calif.",So.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,21 Oliver Finley,,6-5,"Cape Town, South Africa",Jr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,22 Sebas Maccalla,,5-11,"Altadena, Calif.",Fr.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,23 Kalani Nelson,,6-4,"Torrance, Calif.",So.,https://goredlands.com/sports/mens-water-polo/roster
Redlands,,24 Matthew Wheeler,,5-10,"Visalia, Calif.",Jr.,https://goredlands.com/sports/mens-water-polo/roster
MIT,,1 Joshua Woren,,5-11,"Aurora, Colo.",So.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,1A Armaan Gill,,6-3,"Long Grove, Ill.",So.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,2 Adam Ivatorov,,6-1,"Rockaway, N.Y.",Sr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,3 Jackson Kay,,6-4,"Palo Alto, Calif.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,4 David Keller,,6-2,"Long Beach, Calif.",Sr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,5 Caspar Lightner,,6-2,"San Diego, Calif.",Fy.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,6 Kush Khamesra,,5-10,"Portland, Ore.",Sr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,7 Kunal Rajadhyax,,5-10,"Vernon Hills, Ill.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,8 Thomas Ewald,,6-1,"Greenwich, Conn.",So.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,9 Andras Beleznay,,6-2,"Delray Beach, Fla.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,10 Kieran Kearns,,6-0,"Palos Verdes Estates, Calif.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,11 Rick Lundh,,6-2,"Rancho Santa Fe, Calif.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,12 Nick Soule,,5-11,"San Diego, Calif.",Fy.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,14 Avi Narula,,5-8,"Atlanta, Ga.",So.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,17 Derek Schaffer,,5-10,"Redondo Beach, Calif.",So.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,18 Ethan Kim,,5-8,"Boca Raton, Fla.",Fy.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,21 David Ranaudo,,5-10,"Miami Lakes, Fla.",Fy.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,23 Victor Perez,,5-9,"Key Biscayne, Fla.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
MIT,,25 William Ewald,,6-2,"Greenwich, Conn.",Jr.,https://mitathletics.com/sports/mens-water-polo/roster
